Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction No.,Amount,VAT Registration
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,05/04/2022,Lease Buildings Insurance,Beech House Lincoln,Stenigot Uk Ltd,5868,71643,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,05/04/2022,Equipment Medical - Auc Pur,Lchs Balance Sheet,Sccl Ltd - Nhs Supply Chain (Capital),5922,62296.44,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,12/04/2022,Laboratory External Tests,Lish,Hsl Pathology Llp,2362,34066.26,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,12/04/2022,Laboratory External Tests,Lish,Hsl Pathology Llp,5942,48256.63,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,12/04/2022,Radiology Services,Louth Utc,United Lincolnshire Hospitals Nhs Trust,4242,38242.48,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,12/04/2022,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,4728,27971.67,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,12/04/2022,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,4734,27491.67,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,19/04/2022,Appentice Levy - Trust,Lchs Balance Sheet,Hm Revenue & Customs,6432,26670,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,19/04/2022,National Insurance - Ees,Lchs Balance Sheet,Hm Revenue & Customs,6430,418905.41,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,19/04/2022,National Insurance - Ers,Lchs Balance Sheet,Hm Revenue & Customs,6430,545155.56,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,19/04/2022,Paye - Trust,Lchs Balance Sheet,Hm Revenue & Customs,6431,671512.5,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,25/04/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl Ltd - Nhs Supply Chain (Capital),5940,101491.39,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,26/04/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),5526,56339.85,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,03/05/2022,It Services Contract,It,Netcall Technology Limited,5834,111368.4,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,10/05/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),6291,63870.68,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,10/05/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),6591,45969.03,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,10/05/2022,Drugs,Medical Director,Nhs Business Services Authority Pensions,6979,37762.69,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/05/2022,Membership Fees Education,Board Secretary,Care Quality Commission,6684,78462,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/05/2022,Estate Shared Service Contract,Facilities Management,Lincolnshire Partnership Nhs Trust,6217,160759,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/05/2022,Appentice Levy - Trust,Lchs Balance Sheet,Hm Revenue & Customs,7425,27373,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/05/2022,National Insurance - Ees,Lchs Balance Sheet,Hm Revenue & Customs,7426,467474.19,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/05/2022,National Insurance - Ers,Lchs Balance Sheet,Hm Revenue & Customs,7426,605682.45,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/05/2022,Paye - Trust,Lchs Balance Sheet,Hm Revenue & Customs,7430,730925.61,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/05/2022,Equipment Medical - Auc Pur,Lchs Balance Sheet,Walters Medical Limited,7596,35408.88,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/05/2022,Laboratory External Tests,Lish,Hsl Pathology Llp,7227,37534.36,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/05/2022,Clinical Equipment,Ops Medical Devices,Sccl - Nhs Supply Chain (Sales),5727,60681.7,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/05/2022,Nhs Subcontracted Services,Transitional Care,Age Uk Lincoln & South Lincolnshire,7260,42000,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/05/2022,Hart Service,Transitional Care,Age Uk Lincoln & South Lincolnshire,7260,40500,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,23/05/2022,Clinical Records System,Centralised It Budgets,The Phoenix Partnership (Leeds),6449,778058.88,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,24/05/2022,It Services Contract,Centralised It Budgets,The Phoenix Partnership (Leeds),7947,778058.88,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,24/05/2022,Estate Shared Service Contract,Facilities Management,Lincolnshire Partnership Nhs Trust,7175,37547,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,24/05/2022,Building Works - Auc Pur,Lchs Balance Sheet,Ron Gale & Sons Ltd,7672,97569.85,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/06/2022,It Services Contract,Centralised It Budgets,Arden And Gem Csu,7518,45376.25,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/06/2022,It Services Contract,Centralised It Budgets,Arden And Gem Csu,7609,45376.25,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/06/2022,Estate Shared Service Contract,Facilities Management,Lincolnshire Partnership Nhs Trust,7903,38185.55,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/06/2022,Computer Hardware - Auc Pur,Lchs Balance Sheet,Dell Corporation Limited,7687,48000,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/06/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),7077,38208.27,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/06/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),7417,71204.21,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/06/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),7652,47029.92,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/06/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),7814,59114.16,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/06/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),7971,46963.39,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/06/2022,It Services Contract,Lish,Softcat Ltd,8117,52775.26,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/06/2022,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,6462,152329.47,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/06/2022,Nhs Subcontracted Services,Transitional Care,Age Uk Lincoln & South Lincolnshire,8060,73440,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/06/2022,Nhs Subcontracted Services,Transitional Care,Age Uk Lincoln & South Lincolnshire,8061,73440,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/06/2022,Service & Fm Charge,John Coupland Hospital,Nhs Property Services Ltd,2219,223198.8,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/06/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),8243,66632.77,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/06/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),8482,46113.39,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/06/2022,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,7577,26951.67,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/06/2022,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,7573,171735.43,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/06/2022,Service & Fm Charge,Skegness Hospital,Nhs Property Services Ltd,3750,49256.22,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/06/2022,Lease Buildings Insurance,Beech House Lincoln,Stenigot Uk Ltd,8408,71643,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/06/2022,Phone Rental And Calls,Centralised It Budgets,Arden And Gem Csu,8624,47400,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/06/2022,Continence Products,Child Incontinence Supplies,Essity Uk Ltd,7202,139249.7,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/06/2022,Service & Fm Charge,Fen Lane,Nhs Property Services Ltd,6103,25240.77,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/06/2022,Property Lease,John Coupland Hospital,Nhs Property Services Ltd,6092,70302.84,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/06/2022,Appentice Levy - Trust,Lchs Balance Sheet,Hm Revenue & Customs,8783,27017,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/06/2022,National Insurance - Ees,Lchs Balance Sheet,Hm Revenue & Customs,8785,464596.62,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/06/2022,National Insurance - Ers,Lchs Balance Sheet,Hm Revenue & Customs,8785,592603.22,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/06/2022,Paye - Trust,Lchs Balance Sheet,Hm Revenue & Customs,8784,699076.93,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/06/2022,Property Lease,Louth Hospital Estates Managem,Nhs Property Services Ltd,6117,38875.9,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/06/2022,Service & Fm Charge,Louth Hospital Estates Managem,Nhs Property Services Ltd,6101,41720.64,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/06/2022,Property Lease,Skegness Hospital,Nhs Property Services Ltd,6091,75155.9,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/06/2022,Service & Fm Charge,Spalding Hospitals,Nhs Property Services Ltd,6129,429928.02,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/06/2022,Property Lease,Spalding Hospitals,Nhs Property Services Ltd,2230,384214.74,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/06/2022,Service & Fm Charge,Spalding Hospitals,Nhs Property Services Ltd,2220,438480.34,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/06/2022,Continence Products,Specialist Continence Team,Essity Uk Ltd,8469,147877.16,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/06/2022,Estate Shared Service Contract,Facilities Management,Lincolnshire Partnership Nhs Trust,8845,38185.55,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/06/2022,Service & Fm Charge,John Coupland Hospital,Nhs Property Services Ltd,6098,265719.97,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/06/2022,Lease Liab>1yr,Lchs Balance Sheet,Nhs Property Services Ltd,7558,431095.06,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/06/2022,Laboratory External Tests,Lish,Hsl Pathology Llp,8554,45348.04,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/06/2022,Service & Fm Charge,Louth Hospital Estates Managem,Nhs Property Services Ltd,6087,251470.83,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/06/2022,Service & Fm Charge,Skegness Hospital,Nhs Property Services Ltd,6099,359756.16,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/06/2022,Service & Fm Charge,Spalding Miu,Nhs Property Services Ltd,8438,495500.01,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,28/06/2022,Computer Hardware - Auc Pur,Lchs Balance Sheet,Millgate Ltd,4447,42534,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,05/07/2022,It Services Contract,Centralised It Budgets,Gartner Uk Limited,8281,44880,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,05/07/2022,Computer Hardware - Auc Pur,Lchs Balance Sheet,Dell Corporation Limited,9619,96000,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,05/07/2022,Nhs Subcontracted Services,Transitional Care,Age Uk Lincoln & South Lincolnshire,9469,73440,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,12/07/2022,It Services Contract,Centralised It Budgets,Arden And Gem Csu,8788,45376.25,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,12/07/2022,It Services Contract,Centralised It Budgets,Arden And Gem Csu,9907,45376.25,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,12/07/2022,It Services Contract,Centralised It Budgets,Mll Telecom Ltd,9586,30828.91,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,12/07/2022,Financial Services Contract,Corporate Charges,United Lincolnshire Hospitals Nhs Trust,9544,35337,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,12/07/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),8813,35686.37,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,12/07/2022,Creditor Suspense,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),9127,47312.67,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,12/07/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),9355,55765.93,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,12/07/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),9657,58797.97,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,12/07/2022,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,6461,29151.67,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,12/07/2022,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,9918,214663.13,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,12/07/2022,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,9919,28121.67,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,12/07/2022,Other Research Exp,Research & Clinical Audit,University Of Lincoln,5655,36193,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,19/07/2022,Printing And Stationery,Child Health Administration,Harlow Printing Ltd,10206,31348.8,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,19/07/2022,Estate Shared Service Contract,Facilities Management,Lincolnshire Partnership Nhs Trust,9940,38185.55,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,19/07/2022,Computer Hardware - Auc Pur,Lchs Balance Sheet,Advanced Network Security Ltd,8399,136012.98,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,19/07/2022,Appentice Levy - Trust,Lchs Balance Sheet,Hm Revenue & Customs,9956,26416,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,19/07/2022,National Insurance - Ees,Lchs Balance Sheet,Hm Revenue & Customs,9954,454749.25,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,19/07/2022,National Insurance - Ers,Lchs Balance Sheet,Hm Revenue & Customs,9954,577270.72,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,19/07/2022,Paye - Trust,Lchs Balance Sheet,Hm Revenue & Customs,9953,660817.85,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,19/07/2022,Service & Fm Charge,Skegness Hospital,Nhs Property Services Ltd,9578,62686.66,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,25/07/2022,Nurse B5,Corporate Charges,Nhs Business Services Authority Pensions,10472,44871.67,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,26/07/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),9984,101491.39,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,26/07/2022,Drugs,Medical Director,Nhs Business Services Authority- Fp10,9268,40290.52,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,26/07/2022,Service & Fm Charge,Skegness Hospital,Nhs Property Services Ltd,10168,228324.13,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,02/08/2022,Eat Equipment Purchase,Eats,Dh2 Solutions Ltd,10895,34162.2,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,02/08/2022,Service & Fm Charge,John Coupland Hospital,Nhs Property Services Ltd,10794,25001.15,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,02/08/2022,Building Works - Auc Pur,Lchs Balance Sheet,European Furniture Group Ltd,10972,49387.73,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,02/08/2022,Service & Fm Charge,Louth Hospital Estates Managem,Nhs Property Services Ltd,10169,251470.83,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,31/08/2022,Computer Software/License,Centralised It Budgets,Datix Limited,11335,35519.41,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,31/08/2022,Cnst Contributions,Chief Executive,Nhs Resolution,7645,569714,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,31/08/2022,Professional Fees,Iuec Admin Team,Liz Bainbridge Consultancy Ltd,11295,31502.56,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,31/08/2022,Equipment Medical - Auc Pur,Lchs Balance Sheet,De Smit Medical Systems Ltd,11044,46170,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,31/08/2022,Appentice Levy - Trust,Lchs Balance Sheet,Hm Revenue & Customs,11350,26629,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,31/08/2022,National Insurance - Ees,Lchs Balance Sheet,Hm Revenue & Customs,11347,396173.75,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,31/08/2022,National Insurance - Ers,Lchs Balance Sheet,Hm Revenue & Customs,11347,584789.86,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,31/08/2022,Paye - Trust,Lchs Balance Sheet,Hm Revenue & Customs,11346,673634.92,
