Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction No.,Amount,VAT Registration
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,31/08/2022,Laboratory External Tests,Lish,Hsl Pathology Llp,9641,52695.62,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,31/08/2022,Laboratory External Tests,Lish,Hsl Pathology Llp,11210,51223.77,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,31/08/2022,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,10188,27731.67,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,31/08/2022,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,10187,182050.79,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,31/08/2022,Nhs Subcontracted Services,Transitional Care,Age Uk Lincoln & South Lincolnshire,11226,73440,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,31/08/2022,Nhs Subcontracted Services,Transitional Care,Age Uk Lincoln & South Lincolnshire,11228,73440,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,13/09/2022,Appentice Levy - Trust,Lchs Balance Sheet,Hm Revenue & Customs,12032,27010,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,13/09/2022,National Insurance - Ees,Lchs Balance Sheet,Hm Revenue & Customs,12034,398063.53,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,13/09/2022,National Insurance - Ers,Lchs Balance Sheet,Hm Revenue & Customs,12034,593936.91,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,13/09/2022,Paye - Trust,Lchs Balance Sheet,Hm Revenue & Customs,12033,688646.18,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,13/09/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),10113,45734.27,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,13/09/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),10422,57075.82,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,13/09/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),10716,51792.13,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,13/09/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),11090,56699.1,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,13/09/2022,Assessment & Ability Testing,Organisational Development,Champion Health Ltd,11932,63000,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,13/09/2022,Service & Fm Charge,Skegness Hospital,Nhs Property Services Ltd,10173,129033.1,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,20/09/2022,Service & Fm Charge,Fen Lane,Nhs Property Services Ltd,10164,25240.77,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,20/09/2022,Service & Fm Charge,Louth Hospital Estates Managem,Nhs Property Services Ltd,10171,41720.64,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,20/09/2022,Service & Fm Charge,Louth Hospital Estates Managem,Nhs Property Services Ltd,11060,35476.22,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,27/09/2022,Lease Liab>1yr,Lchs Balance Sheet,Nhs Property Services Ltd,10148,38875.9,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,27/09/2022,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,11683,241136.77,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,27/09/2022,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,11682,27951.67,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,27/09/2022,Ext Consultancy Strategy Fees,Organisational Development,Hunter Healthcare Resourcing Ltd,5026,45000,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,27/09/2022,Nhs Subcontracted Services,Transitional Care,Age Uk Lincoln & South Lincolnshire,12461,73440,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,04/10/2022,Lease Buildings Insurance,Beech House Lincoln,Stenigot Uk Ltd,12301,71643,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,04/10/2022,It Services Contract,Centralised It Budgets,Apira Ltd,8851,54900,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,04/10/2022,Estate Shared Service Contract,Facilities Management,Lincolnshire Partnership Nhs Trust,12332,37547,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,04/10/2022,Lease Liab>1yr,Lchs Balance Sheet,Nhs Property Services Ltd,10158,74481.58,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,04/10/2022,Laboratory External Tests,Lish,Hsl Pathology Llp,12378,47994.39,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,04/10/2022,Service & Fm Charge,Spalding Hospitals,Nhs Property Services Ltd,10989,65161.2,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/10/2022,Int Vat Refund / Payover,Lchs Balance Sheet,Hm Revenue And Customs,13488,51013.36,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,11/10/2022,Mobile Phones Purchases,Centralised It Budgets,Millgate Ltd,12705,40728,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,It Services Contract,Centralised It Budgets,Arden And Gem Csu,11449,45376.25,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,It Services Contract,Centralised It Budgets,Arden And Gem Csu,11931,45376.25,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,It Services Contract,Centralised It Budgets,Arden And Gem Csu,13707,45376.25,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,It Services Contract,Centralised It Budgets,Phoenix Software Ltd,13145,230058.72,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,It Services Contract,Centralised It Budgets,Trustco Plc,13306,115200,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,Estate Shared Service Contract,Facilities Management,Lincolnshire Partnership Nhs Trust,12328,38185.55,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,Property Lease,John Coupland Hospital,Nhs Property Services Ltd,11396,62486.59,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,Service & Fm Charge,John Coupland Hospital,Nhs Property Services Ltd,11397,213968.05,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,Nnhs Ifrs16 Leasecar Ppay<1 Yr,Lchs Balance Sheet,Arval Uk Ltd,11230,42077.04,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,Lease Liab>1yr,Lchs Balance Sheet,Arval Uk Ltd,11685,36324.18,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,Appentice Levy - Trust,Lchs Balance Sheet,Hm Revenue & Customs,13828,33756,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,National Insurance - Ees,Lchs Balance Sheet,Hm Revenue & Customs,13826,549180.68,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,National Insurance - Ers,Lchs Balance Sheet,Hm Revenue & Customs,13826,793146.12,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,Paye - Trust,Lchs Balance Sheet,Hm Revenue & Customs,13827,934248.28,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,Student Loan - Trust,Lchs Balance Sheet,Hm Revenue & Customs,13827,36066,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,Lease Liab>1yr,Lchs Balance Sheet,Nhs Property Services Ltd,13542,392762.28,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),11421,38796.11,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),11627,51075.73,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),11871,51094.41,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),12260,64265.07,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),12363,37088.35,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),12912,60375,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),13252,48321.57,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),12786,43614.7,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),13389,51477.9,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,Service & Fm Charge,Spalding Hospitals,Nhs Property Services Ltd,11382,432448.39,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,Service & Fm Charge,Spalding Hospitals,Nhs Property Services Ltd,11388,498874.62,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,18/10/2022,Service & Fm Charge,Spalding Hospitals,Nhs Property Services Ltd,13542,39686.12,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,25/10/2022,Mobile Phones Purchases,Centralised It Budgets,Millgate Ltd,13440,37182,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,25/10/2022,Estate Shared Service Contract,Facilities Management,Lincolnshire Partnership Nhs Trust,12894,38185.55,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,25/10/2022,Estate Shared Service Contract,Facilities Management,Lincolnshire Partnership Nhs Trust,13522,38185.55,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,25/10/2022,Lease Liab>1yr,Lchs Balance Sheet,Nhs Property Services Ltd,13527,38875.9,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,25/10/2022,Service & Fm Charge,Louth Hospital Estates Managem,Nhs Property Services Ltd,13628,41720.64,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,25/10/2022,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,13127,166916.22,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,25/10/2022,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,13128,28671.67,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,25/10/2022,Nhs Subcontracted Services,Transitional Care,Age Uk Lincoln & South Lincolnshire,13964,73440,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/11/2022,Eat Equipment Purchase,Eats,Smartbox Assistive Technology Ltd,14162,48546,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/11/2022,Lease Liab>1yr,Lchs Balance Sheet,Nhs Property Services Ltd,13530,75006.18,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/11/2022,Lease Liab>1yr,Lchs Balance Sheet,Nhs Property Services Ltd,13585,53461.32,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,08/11/2022,Laboratory External Tests,John Coupland Scotter Ward,Northern Lincs&Goole Hospital Nhs Ft,9774,28006.53,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,08/11/2022,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,13957,27761.67,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,08/11/2022,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,13960,155101.81,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,It Services Contract,Centralised It Budgets,Arden And Gem Csu,14851,45376.25,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,It Services Contract,Centralised It Budgets,Healthy Io (Uk) Ltd,12744,60000,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,Estate Shared Service Contract,Facilities Management,Lincolnshire Partnership Nhs Trust,14977,38185.55,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,Contractual Clinical Service,Finance Business Intelligence,United Lincolnshire Hospitals Nhs Trust,12793,26282,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,Service & Fm Charge,John Coupland Hospital,Nhs Property Services Ltd,13620,213968.05,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,Computer Hardware - Auc Pur,Lchs Balance Sheet,Dell Corporation Limited,13835,486450,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,Appentice Levy - Trust,Lchs Balance Sheet,Hm Revenue & Customs,15015,28897,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,National Insurance - Ees,Lchs Balance Sheet,Hm Revenue & Customs,15013,438928.93,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,National Insurance - Ers,Lchs Balance Sheet,Hm Revenue & Customs,15013,643367.56,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,Paye - Trust,Lchs Balance Sheet,Hm Revenue & Customs,15012,723640.47,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),13632,49136.37,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),13955,39195.5,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),14179,51685.26,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),14505,50581.83,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),14837,42282.88,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,Laboratory External Tests,Lish,Hsl Pathology Llp,13429,47599.96,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,Continence Products,Specialist Continence Team,Essity Uk Ltd,7180,135452.38,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,Continence Products,Specialist Continence Team,Essity Uk Ltd,9605,147613.3,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,Continence Products,Specialist Continence Team,Essity Uk Ltd,13456,161199.02,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,Continence Products,Specialist Continence Team,Essity Uk Ltd,12450,180906.41,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,Continence Products,Specialist Continence Team,Essity Uk Ltd,13062,168193.06,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,Continence Products,Specialist Continence Team,Essity Uk Ltd,14637,162000.21,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,15/11/2022,Nursing Home Beds,Transitional Care,Lincolnshire County Council,13972,900000,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,22/11/2022,It Services Contract,Centralised It Budgets,Mll Telecom Ltd,13408,30828.91,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,22/11/2022,Lease Car Ins Ppayment < 1 Yr,Lchs Balance Sheet,Brian Johnston & Co (Insurance Brokers),13642,115862.4,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,22/11/2022,Equipment Medical - Auc Pur,Lchs Balance Sheet,De Smit Medical Systems Ltd,15069,106222.8,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,22/11/2022,Creditor Suspense,Lchs Balance Sheet,University Of Lincoln,8734,35000,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,22/11/2022,Laboratory External Tests,Lish,Hsl Pathology Llp,15137,49351.45,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,22/11/2022,Service & Fm Charge,Spalding Hospitals,Nhs Property Services Ltd,13629,498874.62,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,22/11/2022,It Services Contract,Systems Management,Helicon Health Limited,15079,200000.4,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,22/11/2022,Nhs Subcontracted Services,Transitional Care,Age Uk Lincoln & South Lincolnshire,15259,73440,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/12/2022,External Consultancy Delivery,Board Secretary,Deloitte Llp,15064,46334.12,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/12/2022,Estate Shared Service Contract,Facilities Management,Lincolnshire Partnership Nhs Trust,15581,41965,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/12/2022,Subscription Fees,Sais,Cinnamon Digital Applications Limited,11474,36000,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,06/12/2022,Other Research Exp,Coral Research,University Of Lincoln,10193,30166.82,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,06/12/2022,Computer Hardware - Auc Pur,Lchs Balance Sheet,Dell Corporation Limited,14789,35040,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,06/12/2022,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,15255,218782.97,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,06/12/2022,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,15256,28301.67,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,06/12/2022,Continence Products,Specialist Continence Team,Essity Uk Ltd,16020,174613.31,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,13/12/2022,Lease Buildings Insurance,Beech House Lincoln,Stenigot Uk Ltd,15948,71643,
