Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction No.,Amount,VAT Registration
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,13/12/2022,Estate Shared Service Contract,Facilities Management,Lincolnshire Partnership Nhs Trust,16337,38185.55,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,13/12/2022,Equipment Medical - Auc Pur,Lchs Balance Sheet,Becton Dickinson (Cme) U.K. Limited,15906,92892.72,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,13/12/2022,Appentice Levy - Trust,Lchs Balance Sheet,Hm Revenue & Customs,16257,28969,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,13/12/2022,National Insurance - Ees,Lchs Balance Sheet,Hm Revenue & Customs,16256,394402.14,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,13/12/2022,National Insurance - Ers,Lchs Balance Sheet,Hm Revenue & Customs,16256,588940.76,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,13/12/2022,Paye - Trust,Lchs Balance Sheet,Hm Revenue & Customs,16255,744625.35,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,20/12/2022,It Services Contract,Centralised It Budgets,Arden And Gem Csu,16579,45376.25,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,20/12/2022,Procurement Services Contract,Corporate Charges,United Lincolnshire Hospitals Nhs Trust,9265,50494.26,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,20/12/2022,Procurement Services Contract,Corporate Charges,United Lincolnshire Hospitals Nhs Trust,10071,50494.26,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,20/12/2022,Eat Equipment Purchase,Eats,Smartbox Assistive Technology Ltd,16438,51300,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,20/12/2022,Manager B9,Iscs Funding,Nhs England,12084,76323.54,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,20/12/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),15160,44596.19,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,20/12/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),15455,45156.88,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,20/12/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),15721,47006.12,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,20/12/2022,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),16073,46266.07,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,20/12/2022,Sal Sac Home Electronics,Lchs Balance Sheet,Sme Hci Ltd T/A Vivup,16238,31455,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,03/01/2023,Manager B9,Iscs Funding,Nhs England,12077,46382.84,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,03/01/2023,Nhs Subcontracted Services,Iscs Funding,Nhs Lincolnshire Ccg,12911,98798,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,03/01/2023,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),16439,46674.78,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,03/01/2023,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),16819,63656.94,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,03/01/2023,Nhs Subcontracted Services,Transitional Care,Age Uk Lincoln & South Lincolnshire,17162,73440,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,03/01/2023,Computer Software/License,Urgent Community Response,Civica Uk Limited,17018,83040,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,10/01/2023,Sal Sac Lease Cars,Lchs Balance Sheet,Northumbria Healthcare Nhs Ft,15604,25020.78,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,10/01/2023,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),17277,64008.85,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,10/01/2023,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,16692,248087.21,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,10/01/2023,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,16705,30021.67,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/01/2023,It Services Contract,Centralised It Budgets,Arden And Gem Csu,17939,45376.25,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/01/2023,It Services Contract,Centralised It Budgets,Capita Ib Solutions Ltd,16783,32161.2,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/01/2023,Phone Rental And Calls,Centralised It Budgets,United Lincolnshire Hospitals Nhs Trust,13787,39411,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/01/2023,Phone Rental And Calls,Centralised It Budgets,United Lincolnshire Hospitals Nhs Trust,13791,31445,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/01/2023,Estate Shared Service Contract,Facilities Management,Lincolnshire Partnership Nhs Trust,17773,38185.55,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/01/2023,Service & Fm Charge,Fen Lane,Nhs Property Services Ltd,18006,25240.77,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/01/2023,Appentice Levy - Trust,Lchs Balance Sheet,Hm Revenue & Customs,17921,28934,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/01/2023,National Insurance - Ees,Lchs Balance Sheet,Hm Revenue & Customs,17919,395477.04,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/01/2023,National Insurance - Ers,Lchs Balance Sheet,Hm Revenue & Customs,17919,588047,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/01/2023,Paye - Trust,Lchs Balance Sheet,Hm Revenue & Customs,17920,743885.35,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/01/2023,Service & Fm Charge,Louth Hospital Estates Managem,Nhs Property Services Ltd,13547,251470.83,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,17/01/2023,Service & Fm Charge,Skegness Hospital,Nhs Property Services Ltd,13556,341035.91,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,24/01/2023,It Services Contract,Centralised It Budgets,Mll Telecom Ltd,17509,30828.91,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,24/01/2023,Lease Liab>1yr,Lchs Balance Sheet,Nhs Property Services Ltd,17962,53461.32,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,24/01/2023,Laboratory External Tests,Lish,Hsl Pathology Llp,17884,42505.69,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/02/2023,Computer Software/License,E-Rostering,Softcat Ltd,15601,139749.6,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/02/2023,Computer Software/License,E-Rostering,Softcat Ltd,16432,35149.2,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/02/2023,Training Expenses,Lhcc People & Culture,Lincolnshire Refugee Doctor Project Cic,15987,63600,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/02/2023,Training Expenses,Lhcc People & Culture,Lincolnshire Training Hub Limited,15986,100000,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/02/2023,Financial Services Contract,Corporate Charges,United Lincolnshire Hospitals Nhs Trust,17887,58895,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/02/2023,Eat Equipment Purchase,Eats,Smartbox Assistive Technology Ltd,18802,76950,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/02/2023,Estate Shared Service Contract,Facilities Management,Lincolnshire Partnership Nhs Trust,19160,38185.55,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/02/2023,Lease Liab>1yr,Lchs Balance Sheet,Nhs Property Services Ltd,17975,38875.9,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/02/2023,Lease Liab>1yr,Lchs Balance Sheet,Nhs Property Services Ltd,17984,75006.18,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/02/2023,Training Expenses,Lhcc People & Culture,Lincolnshire Training Hub Limited,15985,38253.67,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/02/2023,Property Lease,Louth Hospital Estates Managem,Nhs Property Services Ltd,17993,41720.64,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/02/2023,Patient Support Service,Post Covid Assessment Service,Lincolnshire Partnership Nhs Trust,9262,33180,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/02/2023,Patients Appliances Purchase,Specialist Continence Team,Essity Uk Ltd,17526,193173.64,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/02/2023,Patients Appliances Purchase,Specialist Continence Team,Essity Uk Ltd,19024,174703.1,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/02/2023,It Services Contract,Centralised It Budgets,Arden And Gem Csu,19482,45376.25,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/02/2023,Computer Hardware - Auc Pur,Lchs Balance Sheet,Dell Corporation Limited,18729,55140,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/02/2023,Appentice Levy - Trust,Lchs Balance Sheet,Hm Revenue & Customs,19406,29990,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/02/2023,National Insurance - Ees,Lchs Balance Sheet,Hm Revenue & Customs,19405,405960.78,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/02/2023,National Insurance - Ers,Lchs Balance Sheet,Hm Revenue & Customs,19405,614243.79,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/02/2023,Paye - Trust,Lchs Balance Sheet,Hm Revenue & Customs,19404,788517.04,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/02/2023,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),17748,31421.62,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/02/2023,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),18089,47840.65,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/02/2023,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),18478,56383.81,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/02/2023,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),18796,33651.33,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/02/2023,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),19219,42332.73,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/02/2023,Laboratory External Tests,Lish,Hsl Pathology Llp,16076,54418.24,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/02/2023,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,18075,190195.27,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/02/2023,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,18076,28501.67,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/02/2023,Drugs,Medical Director,Nhs Business Services Authority- Fp10,12885,47366.81,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/02/2023,Drugs,Medical Director,Nhs Business Services Authority- Fp10,14554,53250.59,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/02/2023,Drugs,Medical Director,Nhs Business Services Authority- Fp10,15647,45712.68,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/02/2023,Drugs,Medical Director,Nhs Business Services Authority- Fp10,17284,56617.02,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/02/2023,Nursing Home Beds,Transitional Care,Lincolnshire County Council,18487,450000,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/02/2023,Nhs Subcontracted Services,Transitional Care,Age Uk Lincoln & South Lincolnshire,19724,73440,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/02/2023,Nhs Subcontracted Services,Transitional Care,Age Uk Lincoln & South Lincolnshire,19726,73440,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/03/2023,Training Expenses,Lhcc People & Culture,Lincolnshire Refugee Doctor Project Cic,19355,63600,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/03/2023,Drugs,Medical Director,Nhs Business Services Authority Pensions,18783,59887.33,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/03/2023,Losses And Compensation,Johnson Comm Hosp Inpatients,Rcn Law,18698,26978,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/03/2023,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),19907,46341.39,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/03/2023,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),20219,35179.73,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/03/2023,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),20277,107226.03,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/03/2023,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,19717,28401.67,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/03/2023,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,19720,235700.37,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/03/2023,Drugs,Medical Director,Nhs Business Services Authority- Fp10,11992,46505.83,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/03/2023,Nurse B8a,Skegness Utc,Nhs Business Services Auth - Pension Scheme,6459,27058.66,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/03/2023,Nhs Subcontracted Services,Transitional Care,Age Uk Lincoln & South Lincolnshire,20538,73440,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/03/2023,Lease Buildings Insurance,Beech House Lincoln,Stenigot Uk Ltd,20414,71643,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/03/2023,Director Of Operations,Chief Executive,Berkshire Healthcare Nhs Foundation Trust,20503,50630.06,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/03/2023,Director Of Operations,Chief Executive,Berkshire Healthcare Nhs Foundation Trust,20502,35207.64,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/03/2023,Appentice Levy - Trust,Lchs Balance Sheet,Hm Revenue & Customs,20768,30389,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/03/2023,National Insurance - Ees,Lchs Balance Sheet,Hm Revenue & Customs,20767,417142.02,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/03/2023,National Insurance - Ers,Lchs Balance Sheet,Hm Revenue & Customs,20767,624376.29,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/03/2023,Paye - Trust,Lchs Balance Sheet,Hm Revenue & Customs,20766,806504.11,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/03/2023,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),20593,47661.19,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/03/2023,Laboratory External Tests,Lish,Hsl Pathology Llp,19132,49829.52,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/03/2023,Laboratory External Tests,Lish,Hsl Pathology Llp,20582,50400.21,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/03/2023,Procurement Services Contract,Corporate Charges,United Lincolnshire Hospitals Nhs Trust,17892,100988.52,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/03/2023,Financial Services Contract,Corporate Charges,United Lincolnshire Hospitals Nhs Trust,20020,35337,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/03/2023,Estate Shared Service Contract,Facilities Management,Lincolnshire Partnership Nhs Trust,20581,38185.55,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/03/2023,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),20939,39716.05,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/03/2023,Website,Lhcc People & Culture,Frank Design Ltd,20516,33000,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/03/2023,External Contracts,Lhcc People & Culture,Kpmg Llp,20931,432000,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/03/2023,External Contracts,Lhcc People & Culture,Kpmg Llp,20932,468000,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/03/2023,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,21045,144247.23,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/03/2023,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,21044,27521.67,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/03/2023,Drugs,Medical Director,Nhs Business Services Authority Pensions,20127,68884.91,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/03/2023,Hart Service,Transitional Care,Age Uk Lincoln & South Lincolnshire,21197,350000,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,28/03/2023,Eat Equipment Purchase,Eats,Smartbox Assistive Technology Ltd,21058,57000,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,28/03/2023,Eat Equipment Purchase,Eats,Thomas Stoner Supplies Ltd,19551,50220,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,28/03/2023,Equipment Medical - Auc Pur,Lchs Balance Sheet,Getinge  Limited,21256,67349.4,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,28/03/2023,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),21232,35219.19,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,28/03/2023,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),21635,36605.99,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,28/03/2023,Training Expenses,Lhcc People & Culture,Skills For Care Solutions Ltd,21554,36960,
